NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05908692,900000,142016,4,1,
05908692,900000,142403,5,1,
05908692,900160,57047,1,1,
05908692,900160,54248,2,1,
05908692,900160,64472,3,1,
05908692,900160,51871,4,1,
05908692,900160,59853,5,1,
05908692,980000,190653,1,1,
05908692,980000,186720,2,1,
05908692,980000,191673,3,1,
05908692,980000,193887,4,1,
05908692,980000,202256,5,1,
05908721,900000,15000,1,1,
05908721,900000,15000,2,1,
05908721,900000,15000,3,1,
05908721,900000,15000,4,1,
05908721,900000,15000,5,1,
05908721,980000,15000,1,1,
05908721,980000,15000,2,1,
05908721,980000,15000,3,1,
05908721,980000,15000,4,1,
05908721,980000,15000,5,1,
05908722,900000,15000,1,1,
05908722,900000,15000,2,1,
05908722,900000,15000,3,1,
05908722,900000,15000,4,1,
05908722,900000,15000,5,1,
05908722,980000,15000,1,1,
05908722,980000,15000,2,1,
05908722,980000,15000,3,1,
05908722,980000,15000,4,1,
05908722,980000,15000,5,1,
05908801,900030,8400,1,1,
05908801,900030,8400,2,1,
05908801,900030,8400,3,1,
05908801,900030,8400,4,1,
05908801,900030,8400,5,1,
05908801,900170,2200,1,1,
05908801,900170,2200,2,1,
05908801,900170,2200,3,1,
05908801,900170,2200,4,1,
05908801,900170,2200,5,1,
05908801,900180,74,1,1,
05908801,900180,148,2,1,
05908801,900180,122,3,1,
05908801,900180,111,4,1,
05908801,900180,25,5,1,
05908801,980000,10674,1,1,
05908801,980000,10748,2,1,
05908801,980000,10722,3,1,
05908801,980000,10711,4,1,
05908801,980000,10625,5,1,
05908802,900030,8400,1,1,
05908802,900030,8400,2,1,
05908802,900030,8400,3,1,
05908802,900030,8400,4,1,
05908802,900030,8400,5,1,
05908802,900170,2200,1,1,
05908802,900170,2200,2,1,
05908802,900170,2200,3,1,
05908802,900170,2200,4,1,
05908802,900170,2200,5,1,
05908802,900180,671,1,1,
05908802,900180,57,2,1,
05908802,900180,171,3,1,
05908802,900180,140,4,1,
05908802,900180,86,5,1,
05908802,980000,11271,1,1,
05908802,980000,10657,2,1,
05908802,980000,10771,3,1,
05908802,980000,10740,4,1,
05908802,980000,10686,5,1,
05908831,900000,55000,1,1,
05908831,900000,55000,2,1,
05908831,900000,55000,3,1,
05908831,900000,55000,4,1,
05908831,900000,55000,5,1,
05908831,980000,55000,1,1,
05908831,980000,55000,2,1,
05908831,980000,55000,3,1,
05908831,980000,55000,4,1,
05908831,980000,55000,5,1,
05908832,900000,55000,1,1,
05908832,900000,55000,2,1,
05908832,900000,55000,3,1,
05908832,900000,55000,4,1,
05908832,900000,55000,5,1,
05908832,980000,55000,1,1,
05908832,980000,55000,2,1,
05908832,980000,55000,3,1,
05908832,980000,55000,4,1,
05908832,980000,55000,5,1,
05908861,900030,26156,1,1,
05908861,900030,26156,2,1,
05908861,900030,26156,3,1,
05908861,900030,26156,4,1,
05908861,900030,26156,5,1,
05908861,980000,26156,1,1,
05908861,980000,26156,2,1,
05908861,980000,26156,3,1,
05908861,980000,26156,4,1,
05908861,980000,26156,5,1,
05908862,900030,26156,1,1,
05908862,900030,26156,2,1,
05908862,900030,26156,3,1,
05908862,900030,26156,4,1,
05908862,900030,26156,5,1,
05908862,980000,26156,1,1,
05908862,980000,26156,2,1,
05908862,980000,26156,3,1,
05908862,980000,26156,4,1,
05908862,980000,26156,5,1,
05908881,900000,61000,1,1,
05908881,900000,29543,2,1,
05908881,900000,138057,3,1,
05908881,900000,84895,4,1,
05908881,900000,29669,5,1,
05908881,980000,61000,1,1,
05908881,980000,29543,2,1,
05908881,980000,138057,3,1,
05908881,980000,84895,4,1,
05908881,980000,29669,5,1,
05908882,900000,15481,1,1,
05908882,900000,35375,2,1,
05908882,900000,74434,3,1,
05908882,900000,42404,4,1,
05908882,900000,177283,5,1,
05908882,980000,15481,1,1,
05908882,980000,35375,2,1,
05908882,980000,74434,3,1,
05908882,980000,42404,4,1,
05908882,980000,177283,5,1,
05908891,900000,167492,1,1,
05908891,900000,201772,2,1,
05908891,900000,187618,3,1,
05908891,900000,93669,4,1,
05908891,900000,149246,5,1,
05908891,980000,167492,1,1,
05908891,980000,201772,2,1,
05908891,980000,187618,3,1,
05908891,980000,93669,4,1,
05908891,980000,149246,5,1,
05908892,900000,89216,1,1,
05908892,900000,132285,2,1,
05908892,900000,164018,3,1,
05908892,900000,64074,4,1,
05908892,900000,221197,5,1,
05908892,980000,89216,1,1,
05908892,980000,132285,2,1,
05908892,980000,164018,3,1,
05908892,980000,64074,4,1,
05908892,980000,221197,5,1,
05908901,800940,5393,1,1,
05908901,800940,429,2,1,
05908901,800940,7344,3,1,
05908901,800940,7674,4,1,
05908901,800940,1072,5,1,
05908901,900000,102000,1,1,
05908901,900000,102000,2,1,
05908901,900000,102000,3,1,
05908901,900000,102000,4,1,
05908901,900000,102000,5,1,
05908901,900140,6000,1,1,
05908901,900140,6000,2,1,
05908901,900140,6000,3,1,
05908901,900140,6000,4,1,
05908901,900140,6000,5,1,
05908901,900160,32748,1,1,
05908901,900160,306,2,1,
05908901,900160,45500,3,1,
05908901,900160,47655,4,1,
05908901,900160,4505,5,1,
05908901,980000,140748,1,1,
05908901,980000,108306,2,1,
05908901,980000,153500,3,1,
05908901,980000,155655,4,1,
05908901,980000,112505,5,1,
05908902,800940,17651,1,1,T
05908902,800940,17651,2,1,T
05908902,800940,17651,3,1,T
05908902,800940,17651,4,1,T
05908902,800940,17651,5,1,T
05908902,900000,102000,1,1,
05908902,900000,102000,2,1,
05908902,900000,102000,3,1,
05908902,900000,102000,4,1,
05908902,900000,102000,5,1,
05908902,900140,6000,1,1,
05908902,900140,6000,2,1,
05908902,900140,6000,3,1,
05908902,900140,6000,4,1,
05908902,900140,6000,5,1,
05908902,900160,52278,1,1,
05908902,900160,1,2,1,
05908902,900160,121237,3,1,
05908902,900160,2,4,1,
05908902,900160,1778,5,1,
05908902,980000,160278,1,1,
05908902,980000,108001,2,1,
05908902,980000,229237,3,1,
05908902,980000,108002,4,1,
05908902,980000,109778,5,1,
05908931,900000,481271,1,1,T
05908931,900000,481271,2,1,T
05908931,900000,481271,3,1,T
05908931,900000,481271,4,1,T
05908931,900000,481271,5,1,T
05908931,900090,630,1,1,
05908931,900090,630,2,1,
05908931,900090,630,3,1,
05908931,900090,630,4,1,
05908931,900090,630,5,1,
05908931,900180,110,1,1,
05908931,900180,64,2,1,
05908931,900180,54,3,1,
05908931,900180,59,4,1,
05908931,900180,60,5,1,
05908931,980000,481971,1,1,T
05908931,980000,481971,2,1,T
05908931,980000,481971,3,1,T
05908931,980000,481971,4,1,T
05908931,980000,481971,5,1,T
05908932,900000,481271,1,1,T
05908932,900000,481271,2,1,T
05908932,900000,481271,3,1,T
05908932,900000,481271,4,1,T
05908932,900000,481271,5,1,T
05908932,900090,630,1,1,
05908932,900090,630,2,1,
05908932,900090,630,3,1,
05908932,900090,630,4,1,
05908932,900090,630,5,1,
05908932,900180,109,1,1,
05908932,900180,97,2,1,
05908932,900180,74,3,1,
05908932,900180,48,4,1,
05908932,900180,547,5,1,
05908932,980000,482076,1,1,T
05908932,980000,482076,2,1,T
05908932,980000,482076,3,1,T
05908932,980000,482076,4,1,T
05908932,980000,482076,5,1,T
05908991,900030,25496,1,1,
05908991,900030,25496,2,1,
05908991,900030,25496,3,1,
05908991,900030,25496,4,1,
05908991,900030,25496,5,1,
05908991,900170,39492,1,1,
05908991,900170,39492,2,1,
05908991,900170,39492,3,1,
05908991,900170,39492,4,1,
05908991,900170,39492,5,1,
05908991,980000,64988,1,1,
05908991,980000,64988,2,1,
05908991,980000,64988,3,1,
05908991,980000,64988,4,1,
05908991,980000,64988,5,1,
05908992,900030,25496,1,1,
05908992,900030,25496,2,1,
05908992,900030,25496,3,1,
05908992,900030,25496,4,1,
05908992,900030,25496,5,1,
05908992,900170,39492,1,1,
05908992,900170,39492,2,1,
05908992,900170,39492,3,1,
05908992,900170,39492,4,1,
05908992,900170,39492,5,1,
05908992,980000,64988,1,1,
05908992,980000,64988,2,1,
05908992,980000,64988,3,1,
05908992,980000,64988,4,1,
05908992,980000,64988,5,1,
05909001,900030,14060,1,1,
05909001,900030,14060,2,1,
05909001,900030,14060,3,1,
05909001,900030,14060,4,1,
05909001,900030,14060,5,1,
05909001,900180,16971,1,1,
05909001,900180,19453,2,1,
05909001,900180,18236,3,1,
05909001,900180,15436,4,1,
05909001,900180,16102,5,1,
05909001,980000,31031,1,1,
05909001,980000,33513,2,1,
05909001,980000,32296,3,1,
05909001,980000,29496,4,1,
05909001,980000,30162,5,1,
05909002,900030,14060,1,1,
05909002,900030,14060,2,1,
05909002,900030,14060,3,1,
05909002,900030,14060,4,1,
05909002,900030,14060,5,1,
05909002,900180,19323,1,1,
05909002,900180,16101,2,1,
05909002,900180,16830,3,1,
05909002,900180,15723,4,1,
05909002,900180,18880,5,1,
05909002,980000,33383,1,1,
05909002,980000,30161,2,1,
05909002,980000,30890,3,1,
05909002,980000,29783,4,1,
05909002,980000,32940,5,1,
05909021,900090,940,1,1,
05909021,900090,940,2,1,
05909021,900090,940,3,1,
05909021,900090,940,4,1,
05909021,900090,940,5,1,
05909021,900150,2328,1,1,
05909021,900150,2328,2,1,
05909021,900150,2328,3,1,
05909021,900150,2328,4,1,
05909021,900150,2328,5,1,
05909021,980000,3268,1,1,
05909021,980000,3268,2,1,
05909021,980000,3268,3,1,
05909021,980000,3268,4,1,
05909021,980000,3268,5,1,
05909022,900090,940,1,1,
05909022,900090,940,2,1,
05909022,900090,940,3,1,
05909022,900090,940,4,1,
05909022,900090,940,5,1,
05909022,900150,2328,1,1,
05909022,900150,2328,2,1,
05909022,900150,2328,3,1,
05909022,900150,2328,4,1,
05909022,900150,2328,5,1,
05909022,980000,3268,1,1,
05909022,980000,3268,2,1,
05909022,980000,3268,3,1,
05909022,980000,3268,4,1,
05909022,980000,3268,5,1,
05909061,900000,71000,1,1,
05909061,900000,71000,2,1,
05909061,900000,71000,3,1,
05909061,900000,71000,4,1,
05909061,900000,71000,5,1,
05909061,980000,71000,1,1,
05909061,980000,71000,2,1,
05909061,980000,71000,3,1,
05909061,980000,71000,4,1,
05909061,980000,71000,5,1,
05909062,900000,71000,1,1,
05909062,900000,71000,2,1,
05909062,900000,71000,3,1,
05909062,900000,71000,4,1,
05909062,900000,71000,5,1,
05909062,980000,71000,1,1,
05909062,980000,71000,2,1,
05909062,980000,71000,3,1,
05909062,980000,71000,4,1,
05909062,980000,71000,5,1,
05909151,900000,133000,1,1,
05909151,900000,133000,2,1,
05909151,900000,133000,3,1,
05909151,900000,133000,4,1,
05909151,900000,133000,5,1,
05909151,900030,32992,1,1,
05909151,900030,32992,2,1,
05909151,900030,32992,3,1,
05909151,900030,32992,4,1,
05909151,900030,32992,5,1,
05909151,980000,165992,1,1,
05909151,980000,165992,2,1,
05909151,980000,165992,3,1,
05909151,980000,165992,4,1,
05909151,980000,165992,5,1,
05909152,900000,133000,1,1,
05909152,900000,133000,2,1,
05909152,900000,133000,3,1,
05909152,900000,133000,4,1,
05909152,900000,133000,5,1,
05909152,900030,32992,1,1,
05909152,900030,32992,2,1,
05909152,900030,32992,3,1,
05909152,900030,32992,4,1,
05909152,900030,32992,5,1,
05909152,980000,165992,1,1,
05909152,980000,165992,2,1,
05909152,980000,165992,3,1,
05909152,980000,165992,4,1,
05909152,980000,165992,5,1,
05909161,800940,6205,1,1,
05909161,800940,4973,2,1,
05909161,800940,4224,3,1,
05909161,800940,7733,4,1,
05909161,800940,7902,5,1,
05909161,900000,58981,1,1,
05909161,900000,58623,2,1,
05909161,900000,55202,3,1,
05909161,900000,51663,4,1,
05909161,900000,58698,5,1,
05909161,900160,11065,1,1,
05909161,900160,3195,2,1,
05909161,900160,5,3,1,
05909161,900160,24714,4,1,
05909161,900160,22299,5,1,
05909161,980000,70046,1,1,
05909161,980000,61818,2,1,
05909161,980000,55207,3,1,
05909161,980000,76377,4,1,
05909161,980000,80997,5,1,
05909162,800940,8508,1,1,
05909162,800940,5340,2,1,
05909162,800940,6069,3,1,
05909162,800940,5100,4,1,
05909162,800940,4197,5,1,
05909162,900000,50200,1,1,
05909162,900000,67511,2,1,
05909162,900000,52635,3,1,
05909162,900000,55074,4,1,
05909162,900000,66697,5,1,
05909162,900160,30508,1,1,
05909162,900160,1147,2,1,
05909162,900160,13348,3,1,
05909162,900160,5798,4,1,
05909162,900160,-5914,5,1,
05909162,980000,80708,1,1,
05909162,980000,68658,2,1,
05909162,980000,65983,3,1,
05909162,980000,60872,4,1,
05909162,980000,60783,5,1,
05909191,900000,200000,1,1,
05909191,900000,200000,2,1,
05909191,900000,200000,3,1,
05909191,900000,200000,4,1,
05909191,900000,200000,5,1,
05909191,980000,200000,1,1,
05909191,980000,200000,2,1,
05909191,980000,200000,3,1,
05909191,980000,200000,4,1,
05909191,980000,200000,5,1,
05909192,900000,200000,1,1,
05909192,900000,200000,2,1,
05909192,900000,200000,3,1,
05909192,900000,200000,4,1,
05909192,900000,200000,5,1,
05909192,980000,200000,1,1,
05909192,980000,200000,2,1,
05909192,980000,200000,3,1,
05909192,980000,200000,4,1,
05909192,980000,200000,5,1,
05909201,900030,14072,1,1,
05909201,900030,14072,2,1,
05909201,900030,14072,3,1,
05909201,900030,14072,4,1,
05909201,900030,14072,5,1,
05909201,980000,14072,1,1,
05909201,980000,14072,2,1,
05909201,980000,14072,3,1,
05909201,980000,14072,4,1,
05909201,980000,14072,5,1,
05909202,900030,14072,1,1,
05909202,900030,14072,2,1,
05909202,900030,14072,3,1,
05909202,900030,14072,4,1,
05909202,900030,14072,5,1,
05909202,980000,14072,1,1,
05909202,980000,14072,2,1,
05909202,980000,14072,3,1,
05909202,980000,14072,4,1,
05909202,980000,14072,5,1,
05909221,800940,5779,1,1,
05909221,800940,5558,2,1,
05909221,800940,0,3,1,
05909221,800940,942,4,1,
05909221,800940,46,5,1,
05909221,900000,98000,1,1,
05909221,900000,98000,2,1,
05909221,900000,98000,3,1,
05909221,900000,98000,4,1,
05909221,900000,98000,5,1,
05909221,900160,-20206,1,1,T
05909221,900160,-20206,2,1,T
05909221,900160,-20206,3,1,T
05909221,900160,-20206,4,1,T
05909221,900160,-20206,5,1,T
05909221,900190,1,1,1,
05909221,900190,1,2,1,
05909221,900190,1,3,1,
05909221,900190,1,4,1,
05909221,900190,1,5,1,
05909221,980000,77795,1,1,T
05909221,980000,77795,2,1,T
05909221,980000,77795,3,1,T
05909221,980000,77795,4,1,T
05909221,980000,77795,5,1,T
05909222,800940,5469,1,1,
05909222,800940,5399,2,1,
05909222,800940,5919,3,1,
05909222,800940,1777,4,1,
05909222,800940,6023,5,1,
05909222,900000,98000,1,1,
05909222,900000,98000,2,1,
05909222,900000,98000,3,1,
05909222,900000,98000,4,1,
05909222,900000,98000,5,1,
05909222,900160,-20206,1,1,T
05909222,900160,-20206,2,1,T
05909222,900160,-20206,3,1,T
05909222,900160,-20206,4,1,T
05909222,900160,-20206,5,1,T
05909222,900190,1,1,1,
05909222,900190,1,2,1,
05909222,900190,1,3,1,
05909222,900190,1,4,1,
05909222,900190,1,5,1,
05909222,980000,77795,1,1,T
05909222,980000,77795,2,1,T
05909222,980000,77795,3,1,T
05909222,980000,77795,4,1,T
05909222,980000,77795,5,1,T
05909231,900000,10000,1,1,
05909231,900000,42000,2,1,
05909231,900000,1,3,1,
05909231,900000,12588,4,1,
05909231,900000,5041,5,1,
05909231,900030,13200,1,1,
05909231,900030,13200,2,1,
05909231,900030,13200,3,1,
05909231,900030,13200,4,1,
05909231,900030,13200,5,1,
05909231,980000,23200,1,1,
05909231,980000,55200,2,1,
05909231,980000,13201,3,1,
05909231,980000,25788,4,1,
05909231,980000,18241,5,1,
05909232,900000,4649,1,1,
05909232,900000,23120,2,1,
05909232,900000,2400,3,1,
05909232,900000,14000,4,1,
05909232,900000,4506,5,1,
05909232,900030,13200,1,1,
05909232,900030,13200,2,1,
05909232,900030,13200,3,1,
05909232,900030,13200,4,1,
05909232,900030,13200,5,1,
05909232,980000,17849,1,1,
05909232,980000,36320,2,1,
05909232,980000,15600,3,1,
05909232,980000,27200,4,1,
05909232,980000,17706,5,1,
05909241,900000,90000,1,1,
05909241,900000,90000,2,1,
05909241,900000,90000,3,1,
05909241,900000,90000,4,1,
05909241,900000,90000,5,1,
05909241,980000,90000,1,1,
05909241,980000,90000,2,1,
05909241,980000,90000,3,1,
05909241,980000,90000,4,1,
05909241,980000,90000,5,1,
05909242,900000,90000,1,1,
05909242,900000,90000,2,1,
05909242,900000,90000,3,1,
05909242,900000,90000,4,1,
05909242,900000,90000,5,1,
05909242,980000,90000,1,1,
05909242,980000,90000,2,1,
05909242,980000,90000,3,1,
05909242,980000,90000,4,1,
05909242,980000,90000,5,1,
05909251,900090,2126,1,1,
05909251,900090,2096,2,1,
05909251,900090,2829,3,1,
05909251,900090,2064,4,1,
05909251,900090,2024,5,1,
05909251,900150,720,1,1,
05909251,900150,720,2,1,
05909251,900150,720,3,1,
05909251,900150,720,4,1,
05909251,900150,720,5,1,
05909251,900170,1158,1,1,
05909251,900170,1283,2,1,
05909251,900170,1891,3,1,
05909251,900170,1533,4,1,
05909251,900170,1744,5,1,
05909251,980000,4004,1,1,
05909251,980000,4099,2,1,
05909251,980000,5440,3,1,
05909251,980000,4317,4,1,
05909251,980000,4488,5,1,
05909252,900090,2044,1,1,
05909252,900090,2748,2,1,
05909252,900090,2046,3,1,
05909252,900090,2172,4,1,
05909252,900090,2407,5,1,
05909252,900150,720,1,1,
05909252,900150,720,2,1,
05909252,900150,720,3,1,
05909252,900150,720,4,1,
05909252,900150,720,5,1,
05909252,900170,1510,1,1,
05909252,900170,1976,2,1,
05909252,900170,1263,3,1,
05909252,900170,1378,4,1,
05909252,900170,1823,5,1,
05909252,980000,4274,1,1,
05909252,980000,5444,2,1,
05909252,980000,4029,3,1,
05909252,980000,4270,4,1,
05909252,980000,4950,5,1,
05909261,900000,140000,1,1,
05909261,900000,140000,2,1,
05909261,900000,140000,3,1,
05909261,900000,140000,4,1,
05909261,900000,140000,5,1,
05909261,900180,800,1,1,
05909261,900180,800,2,1,
05909261,900180,800,3,1,
05909261,900180,800,4,1,
05909261,900180,800,5,1,
05909261,980000,140800,1,1,
05909261,980000,140800,2,1,
05909261,980000,140800,3,1,
05909261,980000,140800,4,1,
05909261,980000,140800,5,1,
05909262,900000,140000,1,1,
05909262,900000,140000,2,1,
05909262,900000,140000,3,1,
05909262,900000,140000,4,1,
05909262,900000,140000,5,1,
05909262,900180,800,1,1,
05909262,900180,800,2,1,
05909262,900180,800,3,1,
05909262,900180,800,4,1,
05909262,900180,800,5,1,
05909262,980000,140800,1,1,
05909262,980000,140800,2,1,
05909262,980000,140800,3,1,
05909262,980000,140800,4,1,
05909262,980000,140800,5,1,
05909311,900000,72000,1,1,
05909311,900000,72000,2,1,
05909311,900000,72000,3,1,
05909311,900000,72000,4,1,
05909311,900000,72000,5,1,
05909311,980000,72000,1,1,
05909311,980000,72000,2,1,
05909311,980000,72000,3,1,
05909311,980000,72000,4,1,
05909311,980000,72000,5,1,
05909312,900000,72000,1,1,
05909312,900000,72000,2,1,
05909312,900000,72000,3,1,
05909312,900000,72000,4,1,
05909312,900000,72000,5,1,
05909312,980000,72000,1,1,
05909312,980000,72000,2,1,
05909312,980000,72000,3,1,
05909312,980000,72000,4,1,
05909312,980000,72000,5,1,
05909321,900000,68547,1,1,
05909321,900000,55091,2,1,
05909321,900000,54150,3,1,
05909321,900000,57164,4,1,
05909321,900000,56630,5,1,
05909321,980000,68547,1,1,
05909321,980000,55091,2,1,
05909321,980000,54150,3,1,
05909321,980000,57164,4,1,
05909321,980000,56630,5,1,
05909322,900000,58881,1,1,
05909322,900000,57315,2,1,
05909322,900000,66560,3,1,
05909322,900000,58295,4,1,
05909322,900000,65993,5,1,
05909322,980000,58881,1,1,
05909322,980000,57315,2,1,
05909322,980000,66560,3,1,
05909322,980000,58295,4,1,
05909322,980000,65993,5,1,
05909351,900030,21896,1,1,
05909351,900030,21896,2,1,
05909351,900030,21896,3,1,
05909351,900030,21896,4,1,
05909351,900030,21896,5,1,
05909351,900160,5500,1,1,
05909351,900160,5500,2,1,
05909351,900160,5500,3,1,
05909351,900160,5500,4,1,
05909351,900160,5500,5,1,
05909351,900180,1500,1,1,
05909351,900180,1500,2,1,
05909351,900180,1500,3,1,
